time,r,p,y,p_rate,q_rate,r_rate,r_d,p_d,y_d,ail,ele,rud,thr
1772706017.642490,0.301690,-0.025941,-2.187102,-0.008026,-0.053336,-0.187566,0.301916,-0.024756,-2.190270,-0.436000,0.008000,0.222000,0.495000
1772706017.662490,0.301666,-0.025899,-2.195011,-0.008112,-0.059221,-0.190856,0.301916,-0.024756,-2.190270,-0.436000,0.008000,0.222000,0.495000
1772706017.682495,0.301666,-0.025899,-2.195011,-0.008112,-0.059221,-0.190856,0.301916,-0.024756,-2.190270,-0.436000,0.008000,0.222000,0.495000
1772706017.702496,0.301653,-0.025844,-2.198852,-0.007754,-0.055603,-0.184313,0.301916,-0.024756,-2.190270,-0.436000,0.008000,0.222000,0.495000
1772706017.722492,0.301653,-0.025844,-2.198852,-0.007754,-0.055603,-0.184313,0.301916,-0.024756,-2.190270,-0.436000,0.008000,0.222000,0.495000
1772706017.742493,0.301664,-0.025728,-2.207462,-0.002243,-0.057303,-0.188023,0.301726,-0.024948,-2.209024,-0.436000,0.006000,0.228000,0.496000
1772706017.762491,0.301705,-0.025599,-2.214352,-0.006338,-0.050046,-0.181914,0.301726,-0.024948,-2.209024,-0.436000,0.006000,0.228000,0.496000
1772706017.782494,0.301705,-0.025599,-2.214352,-0.006338,-0.050046,-0.181914,0.301726,-0.024948,-2.209024,-0.436000,0.006000,0.228000,0.496000
1772706017.802495,0.301775,-0.025547,-2.218130,-0.001537,-0.055161,-0.180562,0.301726,-0.024948,-2.209024,-0.436000,0.006000,0.228000,0.496000
1772706017.822484,0.301773,-0.025711,-2.225938,-0.008918,-0.068661,-0.184324,0.301726,-0.024948,-2.209024,-0.436000,0.006000,0.228000,0.496000
1772706017.842488,0.301773,-0.025711,-2.225938,-0.008918,-0.068661,-0.184324,0.301410,-0.024916,-2.229005,-0.436000,0.006000,0.222000,0.496000
1772706017.862497,0.301590,-0.025829,-2.233669,-0.002811,-0.055949,-0.182077,0.301410,-0.024916,-2.229005,-0.436000,0.006000,0.222000,0.496000
1772706017.882535,0.301590,-0.025829,-2.233669,-0.002811,-0.055949,-0.182077,0.301410,-0.024916,-2.229005,-0.436000,0.006000,0.222000,0.496000
1772706017.902540,0.301594,-0.025737,-2.237578,-0.003348,-0.051854,-0.186283,0.301410,-0.024916,-2.229005,-0.436000,0.006000,0.222000,0.496000
1772706017.922490,0.301617,-0.025758,-2.245337,-0.007650,-0.057037,-0.186760,0.301410,-0.024916,-2.229005,-0.436000,0.006000,0.222000,0.496000
1772706017.942491,0.301617,-0.025758,-2.245337,-0.007650,-0.057037,-0.186760,0.301143,-0.024976,-2.247698,-0.436000,0.008000,0.230000,0.495000
1772706017.962493,0.301686,-0.025623,-2.253862,0.000309,-0.058363,-0.189626,0.301143,-0.024976,-2.247698,-0.436000,0.008000,0.230000,0.495000
1772706017.982495,0.301686,-0.025623,-2.253862,0.000309,-0.058363,-0.189626,0.301143,-0.024976,-2.247698,-0.436000,0.008000,0.230000,0.495000
1772706018.002496,0.301637,-0.025652,-2.256992,-0.013304,-0.061427,-0.182419,0.301143,-0.024976,-2.247698,-0.436000,0.008000,0.230000,0.495000
1772706018.022488,0.301486,-0.025712,-2.264854,-0.003561,-0.057177,-0.186033,0.301143,-0.024976,-2.247698,-0.436000,0.008000,0.230000,0.495000
1772706018.042495,0.301486,-0.025712,-2.264854,-0.003561,-0.057177,-0.186033,0.301056,-0.024908,-2.267915,-0.436000,0.006000,0.222000,0.496000
1772706018.062494,0.301444,-0.025759,-2.273267,-0.011137,-0.059666,-0.183976,0.301056,-0.024908,-2.267915,-0.436000,0.006000,0.222000,0.496000
1772706018.082494,0.301444,-0.025759,-2.273267,-0.011137,-0.059666,-0.183976,0.301056,-0.024908,-2.267915,-0.436000,0.006000,0.222000,0.496000
1772706018.102504,0.301497,-0.025781,-2.276370,-0.005250,-0.058620,-0.178061,0.301056,-0.024908,-2.267915,-0.436000,0.006000,0.222000,0.496000
1772706018.122495,0.301464,-0.025680,-2.284088,-0.003899,-0.058846,-0.187302,0.301056,-0.024908,-2.267915,-0.436000,0.006000,0.222000,0.496000
1772706018.142802,0.301464,-0.025680,-2.284088,-0.003899,-0.058846,-0.187302,0.300860,-0.024923,-2.286448,-0.436000,0.004000,0.220000,0.497000
1772706018.162502,0.301299,-0.025689,-2.292669,-0.003396,-0.050234,-0.189409,0.300860,-0.024923,-2.286448,-0.436000,0.004000,0.220000,0.497000
1772706018.182502,0.301299,-0.025689,-2.292669,-0.003396,-0.050234,-0.189409,0.300860,-0.024923,-2.286448,-0.436000,0.004000,0.220000,0.497000
1772706018.202508,0.301240,-0.025575,-2.296539,-0.007059,-0.052696,-0.184658,0.300860,-0.024923,-2.286448,-0.436000,0.004000,0.220000,0.497000
1772706018.222514,0.301240,-0.025575,-2.296539,-0.007059,-0.052696,-0.184658,0.300860,-0.024923,-2.286448,-0.436000,0.004000,0.220000,0.497000
1772706018.242498,0.301242,-0.025666,-2.303515,-0.005335,-0.059938,-0.185337,0.300720,-0.024936,-2.306583,-0.436000,0.008000,0.230000,0.495000
1772706018.262544,0.301357,-0.025575,-2.311186,-0.008535,-0.059167,-0.184260,0.300720,-0.024936,-2.306583,-0.436000,0.008000,0.230000,0.495000
1772706018.282546,0.301357,-0.025575,-2.311186,-0.008535,-0.059167,-0.184260,0.300720,-0.024936,-2.306583,-0.436000,0.008000,0.230000,0.495000
1772706018.302546,0.301264,-0.025505,-2.315079,-0.008454,-0.053291,-0.185866,0.300720,-0.024936,-2.306583,-0.436000,0.008000,0.230000,0.495000
1772706018.322506,0.301264,-0.025505,-2.315079,-0.008454,-0.053291,-0.185866,0.300720,-0.024936,-2.306583,-0.436000,0.008000,0.230000,0.495000
1772706018.342502,0.301164,-0.025670,-2.322866,-0.009239,-0.061815,-0.185280,0.300688,-0.024982,-2.325174,-0.436000,0.006000,0.224000,0.496000
1772706018.362513,0.301104,-0.025601,-2.330471,-0.010992,-0.052080,-0.184467,0.300688,-0.024982,-2.325174,-0.436000,0.006000,0.224000,0.496000
1772706018.382507,0.301104,-0.025601,-2.330471,-0.010992,-0.052080,-0.184467,0.300688,-0.024982,-2.325174,-0.436000,0.006000,0.224000,0.496000
1772706018.402511,0.301045,-0.025528,-2.334240,-0.005972,-0.057927,-0.178428,0.300688,-0.024982,-2.325174,-0.436000,0.006000,0.224000,0.496000
1772706018.422516,0.301045,-0.025528,-2.334240,-0.005972,-0.057927,-0.178428,0.300688,-0.024982,-2.325174,-0.436000,0.006000,0.224000,0.496000
1772706018.442501,0.301052,-0.025585,-2.341809,-0.005718,-0.062183,-0.184378,0.300624,-0.025130,-2.344978,-0.436000,0.006000,0.232000,0.496000
1772706018.462506,0.300994,-0.025517,-2.349593,-0.008419,-0.055416,-0.187616,0.300624,-0.025130,-2.344978,-0.436000,0.006000,0.232000,0.496000
1772706018.482511,0.300994,-0.025517,-2.349593,-0.008419,-0.055416,-0.187616,0.300624,-0.025130,-2.344978,-0.436000,0.006000,0.232000,0.496000
1772706018.502517,0.300907,-0.025527,-2.353483,-0.003798,-0.052502,-0.180844,0.300624,-0.025130,-2.344978,-0.436000,0.006000,0.232000,0.496000
1772706018.522513,0.300907,-0.025527,-2.353483,-0.003798,-0.052502,-0.180844,0.300624,-0.025130,-2.344978,-0.436000,0.006000,0.232000,0.496000
1772706018.542504,0.300947,-0.025521,-2.362088,-0.011199,-0.057343,-0.185330,0.300458,-0.025060,-2.363593,-0.436000,0.008000,0.222000,0.495000
1772706018.562515,0.300931,-0.025578,-2.369822,-0.008900,-0.059212,-0.183576,0.300458,-0.025060,-2.363593,-0.436000,0.008000,0.222000,0.495000
1772706018.582517,0.300931,-0.025578,-2.369822,-0.008900,-0.059212,-0.183576,0.300458,-0.025060,-2.363593,-0.436000,0.008000,0.222000,0.495000
1772706018.602509,0.300822,-0.025616,-2.373770,-0.010245,-0.057061,-0.186671,0.300458,-0.025060,-2.363593,-0.436000,0.008000,0.222000,0.495000
1772706018.622517,0.300822,-0.025616,-2.373770,-0.010245,-0.057061,-0.186671,0.300458,-0.025060,-2.363593,-0.436000,0.008000,0.222000,0.495000
1772706018.642505,0.300780,-0.025612,-2.380677,-0.007896,-0.057201,-0.182797,0.300329,-0.025020,-2.383821,-0.436000,0.006000,0.224000,0.496000
1772706018.662511,0.300698,-0.025651,-2.388411,-0.004638,-0.048393,-0.178811,0.300329,-0.025020,-2.383821,-0.436000,0.006000,0.224000,0.496000
1772706018.682512,0.300698,-0.025651,-2.388411,-0.004638,-0.048393,-0.178811,0.300329,-0.025020,-2.383821,-0.436000,0.006000,0.224000,0.496000
1772706018.702513,0.300596,-0.025613,-2.392208,-0.009112,-0.055291,-0.182716,0.300329,-0.025020,-2.383821,-0.436000,0.006000,0.224000,0.496000
1772706018.722517,0.300596,-0.025613,-2.392208,-0.009112,-0.055291,-0.182716,0.300329,-0.025020,-2.383821,-0.436000,0.006000,0.224000,0.496000
1772706018.742509,0.300552,-0.025748,-2.399903,-0.003915,-0.058791,-0.180493,0.300293,-0.024926,-2.402217,-0.436000,0.006000,0.226000,0.496000
1772706018.762509,0.300540,-0.025711,-2.408454,-0.002517,-0.056426,-0.184637,0.300293,-0.024926,-2.402217,-0.436000,0.006000,0.226000,0.496000
1772706018.782515,0.300540,-0.025711,-2.408454,-0.002517,-0.056426,-0.184637,0.300293,-0.024926,-2.402217,-0.436000,0.006000,0.226000,0.496000
1772706018.802516,0.300605,-0.025812,-2.412424,-0.006501,-0.062725,-0.186155,0.300293,-0.024926,-2.402217,-0.436000,0.006000,0.226000,0.496000
1772706018.822516,0.300605,-0.025812,-2.412424,-0.006501,-0.062725,-0.186155,0.300293,-0.024926,-2.402217,-0.436000,0.006000,0.226000,0.496000
1772706018.842509,0.300631,-0.025773,-2.419252,-0.004418,-0.056609,-0.185127,0.300133,-0.024958,-2.422328,-0.436000,0.006000,0.224000,0.496000
1772706018.862520,0.300515,-0.025703,-2.426977,-0.005563,-0.054649,-0.181882,0.300133,-0.024958,-2.422328,-0.436000,0.006000,0.224000,0.496000
1772706018.882514,0.300515,-0.025703,-2.426977,-0.005563,-0.054649,-0.181882,0.300133,-0.024958,-2.422328,-0.436000,0.006000,0.224000,0.496000
1772706018.902518,0.300506,-0.025643,-2.430810,-0.007467,-0.055044,-0.187598,0.300133,-0.024958,-2.422328,-0.436000,0.006000,0.224000,0.496000
1772706018.922522,0.300506,-0.025643,-2.430810,-0.007467,-0.055044,-0.187598,0.300133,-0.024958,-2.422328,-0.436000,0.006000,0.224000,0.496000
1772706018.942513,0.300487,-0.025681,-2.438579,-0.008889,-0.059975,-0.188744,0.299866,-0.024905,-2.440936,-0.436000,0.006000,0.224000,0.496000
1772706018.962517,0.300403,-0.025727,-2.446326,-0.005983,-0.056312,-0.181496,0.299866,-0.024905,-2.440936,-0.436000,0.006000,0.224000,0.496000
1772706018.982529,0.300403,-0.025727,-2.446326,-0.005983,-0.056312,-0.181496,0.299866,-0.024905,-2.440936,-0.436000,0.006000,0.224000,0.496000
1772706019.002525,0.300363,-0.025704,-2.450875,-0.007424,-0.057954,-0.178470,0.299866,-0.024905,-2.440936,-0.436000,0.006000,0.224000,0.496000
1772706019.022525,0.300363,-0.025704,-2.450875,-0.007424,-0.057954,-0.178470,0.299866,-0.024905,-2.440936,-0.436000,0.006000,0.224000,0.496000
1772706019.042516,0.300303,-0.025699,-2.457849,-0.004615,-0.059801,-0.185407,0.300079,-0.024854,-2.460920,-0.436000,0.006000,0.226000,0.496000
1772706019.062525,0.300212,-0.025749,-2.465598,-0.010882,-0.056375,-0.189079,0.300079,-0.024854,-2.460920,-0.436000,0.006000,0.226000,0.496000
1772706019.082567,0.300212,-0.025749,-2.465598,-0.010882,-0.056375,-0.189079,0.300079,-0.024854,-2.460920,-0.436000,0.006000,0.226000,0.496000
1772706019.102528,0.300200,-0.025765,-2.469426,-0.001364,-0.059219,-0.176617,0.300079,-0.024854,-2.460920,-0.436000,0.006000,0.226000,0.496000
1772706019.122524,0.300200,-0.025765,-2.469426,-0.001364,-0.059219,-0.176617,0.300079,-0.024854,-2.460920,-0.436000,0.006000,0.226000,0.496000
1772706019.142523,0.300231,-0.025735,-2.477917,-0.004913,-0.057306,-0.188031,0.300191,-0.024828,-2.479465,-0.434000,0.006000,0.224000,0.496000
1772706019.162524,0.300113,-0.025688,-2.484819,-0.004949,-0.048696,-0.185007,0.300191,-0.024828,-2.479465,-0.434000,0.006000,0.224000,0.496000
1772706019.182528,0.300113,-0.025688,-2.484819,-0.004949,-0.048696,-0.185007,0.300191,-0.024828,-2.479465,-0.434000,0.006000,0.224000,0.496000
1772706019.202540,0.300196,-0.025583,-2.489357,-0.001875,-0.056504,-0.182390,0.300191,-0.024828,-2.479465,-0.434000,0.006000,0.224000,0.496000
1772706019.222527,0.300196,-0.025583,-2.489357,-0.001875,-0.056504,-0.182390,0.300191,-0.024828,-2.479465,-0.434000,0.006000,0.224000,0.496000
1772706019.242524,0.300143,-0.025792,-2.497153,-0.007582,-0.054722,-0.182413,0.300214,-0.024723,-2.499464,-0.434000,0.004000,0.226000,0.497000
1772706019.262521,0.299953,-0.025784,-2.504844,-0.010565,-0.059311,-0.187410,0.300214,-0.024723,-2.499464,-0.434000,0.004000,0.226000,0.497000
1772706019.282534,0.299953,-0.025784,-2.504844,-0.010565,-0.059311,-0.187410,0.300214,-0.024723,-2.499464,-0.434000,0.004000,0.226000,0.497000
1772706019.302569,0.299935,-0.025820,-2.507913,-0.002955,-0.060712,-0.183457,0.300214,-0.024723,-2.499464,-0.434000,0.004000,0.226000,0.497000
1772706019.322568,0.299935,-0.025820,-2.507913,-0.002955,-0.060712,-0.183457,0.300214,-0.024723,-2.499464,-0.434000,0.004000,0.226000,0.497000
1772706019.342630,0.299939,-0.025830,-2.515640,-0.013038,-0.059199,-0.187623,0.300122,-0.024520,-2.517952,-0.434000,0.008000,0.218000,0.495000
1772706019.362522,0.300017,-0.025865,-2.523372,-0.001228,-0.055742,-0.181964,0.300122,-0.024520,-2.517952,-0.434000,0.008000,0.218000,0.495000
1772706019.382538,0.300017,-0.025865,-2.523372,-0.001228,-0.055742,-0.181964,0.300122,-0.024520,-2.517952,-0.434000,0.008000,0.218000,0.495000
1772706019.402531,0.300102,-0.025856,-2.527990,0.001279,-0.054078,-0.183735,0.300122,-0.024520,-2.517952,-0.434000,0.008000,0.218000,0.495000
1772706019.422529,0.300102,-0.025856,-2.527990,0.001279,-0.054078,-0.183735,0.300122,-0.024520,-2.517952,-0.434000,0.008000,0.218000,0.495000
1772706019.442527,0.300042,-0.025799,-2.534794,-0.003934,-0.050795,-0.182694,0.300211,-0.024537,-2.537904,-0.434000,0.008000,0.232000,0.495000
1772706019.462483,0.300086,-0.025579,-2.542503,-0.006420,-0.058424,-0.180928,0.300211,-0.024537,-2.537904,-0.434000,0.008000,0.232000,0.495000
1772706019.482533,0.300086,-0.025579,-2.542503,-0.006420,-0.058424,-0.180928,0.300211,-0.024537,-2.537904,-0.434000,0.008000,0.232000,0.495000
1772706019.502535,0.300032,-0.025622,-2.547150,-0.005394,-0.060777,-0.183801,0.300211,-0.024537,-2.537904,-0.434000,0.008000,0.232000,0.495000
1772706019.522532,0.300032,-0.025622,-2.547150,-0.005394,-0.060777,-0.183801,0.300211,-0.024537,-2.537904,-0.434000,0.008000,0.232000,0.495000
1772706019.542531,0.300014,-0.025756,-2.554905,-0.004870,-0.060052,-0.188649,0.300277,-0.024465,-2.556438,-0.434000,0.006000,0.226000,0.496000
1772706019.562527,0.300013,-0.025735,-2.561766,-0.001209,-0.056347,-0.177275,0.300277,-0.024465,-2.556438,-0.434000,0.006000,0.226000,0.496000
1772706019.582534,0.300013,-0.025735,-2.561766,-0.001209,-0.056347,-0.177275,0.300277,-0.024465,-2.556438,-0.434000,0.006000,0.226000,0.496000
1772706019.602540,0.299998,-0.025733,-2.565623,-0.011018,-0.057132,-0.180273,0.300277,-0.024465,-2.556438,-0.434000,0.006000,0.226000,0.496000
1772706019.622538,0.299998,-0.025733,-2.565623,-0.011018,-0.057132,-0.180273,0.300277,-0.024465,-2.556438,-0.434000,0.006000,0.226000,0.496000
1772706019.642534,0.300032,-0.025778,-2.573401,-0.008470,-0.053190,-0.185868,0.300315,-0.024454,-2.576442,-0.434000,0.008000,0.226000,0.495000
1772706019.662529,0.300059,-0.025698,-2.581064,-0.005210,-0.054552,-0.179313,0.300315,-0.024454,-2.576442,-0.434000,0.008000,0.226000,0.495000
1772706019.682540,0.300059,-0.025698,-2.581064,-0.005210,-0.054552,-0.179313,0.300315,-0.024454,-2.576442,-0.434000,0.008000,0.226000,0.495000
