Timestamp,State,VTOL_Type,Altitude_m,Speed_ms,Cmd_Throttle,Cmd_Elevator,Cmd_Aileron,Cmd_Rudder
1774364861.552,TRANSITION,MC,30.093,7.618,1.000,0.240,-0.032,0.000
1774364861.603,TRANSITION,MC,30.096,7.618,1.000,0.240,-0.032,0.000
1774364861.654,TRANSITION,MC,30.097,7.619,1.000,0.240,-0.032,0.000
1774364861.705,TRANSITION,MC,30.098,7.620,1.000,0.240,-0.035,0.000
1774364861.756,TRANSITION,MC,30.097,7.622,1.000,0.240,-0.035,0.000
1774364861.807,TRANSITION,MC,30.096,7.625,1.000,0.240,-0.035,0.000
1774364861.857,TRANSITION,MC,30.094,7.626,1.000,0.240,-0.035,0.000
1774364861.908,TRANSITION,MC,30.096,7.624,1.000,0.240,-0.035,0.000
1774364861.959,TRANSITION,MC,30.099,7.620,1.000,0.240,-0.036,0.000
1774364862.010,TRANSITION,MC,30.100,7.619,1.000,0.240,-0.036,0.000
1774364862.061,TRANSITION,MC,30.101,7.618,1.000,0.240,-0.036,0.000
1774364862.112,TRANSITION,MC,30.100,7.618,1.000,0.240,-0.036,0.000
1774364862.163,TRANSITION,MC,30.099,7.618,1.000,0.240,-0.038,0.000
1774364862.213,TRANSITION,MC,30.097,7.619,1.000,0.240,-0.038,0.000
1774364862.264,TRANSITION,MC,30.094,7.621,1.000,0.240,-0.038,0.000
1774364862.315,TRANSITION,MC,30.097,7.619,1.000,0.240,-0.038,0.000
1774364862.366,TRANSITION,MC,30.100,7.619,1.000,0.240,-0.040,0.000
1774364862.416,TRANSITION,MC,30.101,7.620,1.000,0.240,-0.040,0.000
1774364862.467,TRANSITION,MC,30.101,7.621,1.000,0.240,-0.040,0.000
1774364862.518,TRANSITION,MC,30.100,7.622,1.000,0.240,-0.040,0.000
1774364862.569,TRANSITION,MC,30.099,7.623,1.000,0.240,-0.040,0.000
1774364862.619,TRANSITION,MC,30.096,7.624,1.000,0.240,-0.041,0.000
1774364862.670,TRANSITION,MC,30.093,7.624,1.000,0.240,-0.041,0.000
1774364862.721,TRANSITION,MC,30.097,7.623,1.000,0.240,-0.041,0.000
1774364862.772,TRANSITION,MC,30.101,7.621,1.000,0.240,-0.041,0.000
1774364862.822,TRANSITION,MC,30.102,7.621,1.000,0.240,-0.043,0.000
1774364862.873,TRANSITION,MC,30.103,7.621,1.000,0.240,-0.043,0.000
1774364862.924,TRANSITION,MC,30.103,7.621,1.000,0.240,-0.043,0.000
1774364862.975,TRANSITION,MC,30.102,7.621,1.000,0.240,-0.043,0.000
1774364863.026,TRANSITION,MC,30.100,7.620,1.000,0.240,-0.043,0.000
1774364863.076,TRANSITION,MC,30.099,7.620,1.000,0.240,-0.045,0.000
1774364863.127,TRANSITION,MC,30.103,7.619,1.000,0.240,-0.045,0.000
1774364863.178,TRANSITION,MC,30.107,7.616,1.000,0.240,-0.045,0.000
1774364863.228,TRANSITION,MC,30.109,7.615,1.000,0.240,-0.045,0.000
1774364863.279,TRANSITION,MC,30.110,7.615,1.000,0.240,-0.045,0.000
1774364863.330,TRANSITION,MC,30.110,7.617,1.000,0.240,-0.046,0.000
1774364863.381,TRANSITION,MC,30.110,7.616,1.000,0.240,-0.046,0.000
1774364863.432,TRANSITION,MC,30.109,7.615,1.000,0.240,-0.046,0.000
1774364863.482,TRANSITION,MC,30.110,7.614,1.000,0.240,-0.046,0.000
1774364863.533,TRANSITION,MC,30.115,7.611,1.000,0.240,-0.046,0.000
1774364863.584,TRANSITION,MC,30.118,7.610,1.000,0.240,-0.046,0.000
1774364863.635,TRANSITION,MC,30.121,7.608,1.000,0.240,-0.046,0.000
1774364863.685,TRANSITION,MC,30.123,7.606,1.000,0.240,-0.046,0.000
1774364863.737,TRANSITION,MC,30.123,7.607,1.000,0.240,-0.046,0.000
1774364863.787,TRANSITION,MC,30.124,7.609,1.000,0.240,-0.046,0.000
1774364863.838,TRANSITION,MC,30.123,7.609,1.000,0.240,-0.046,0.000
1774364863.889,TRANSITION,MC,30.124,7.609,1.000,0.240,-0.046,0.000
1774364863.939,TRANSITION,MC,30.127,7.607,1.000,0.240,-0.046,0.000
1774364863.990,TRANSITION,MC,30.130,7.606,1.000,0.240,-0.046,0.000
1774364864.041,TRANSITION,MC,30.131,7.604,1.000,0.240,-0.046,0.000
1774364864.092,TRANSITION,MC,30.132,7.602,1.000,0.240,-0.046,0.000
1774364864.143,TRANSITION,MC,30.132,7.601,1.000,0.240,-0.046,0.000
1774364864.194,TRANSITION,MC,30.131,7.600,1.000,0.240,-0.046,0.000
1774364864.244,TRANSITION,MC,30.130,7.598,1.000,0.240,-0.046,0.000
1774364864.295,TRANSITION,MC,30.132,7.596,1.000,0.240,-0.046,0.000
1774364864.346,TRANSITION,MC,30.137,7.595,1.000,0.240,-0.046,0.000
1774364864.397,TRANSITION,MC,30.140,7.595,1.000,0.240,-0.046,0.000
1774364864.448,TRANSITION,MC,30.143,7.593,1.000,0.240,-0.046,0.000
1774364864.498,TRANSITION,MC,30.144,7.590,1.000,0.240,-0.046,0.000
1774364864.549,TRANSITION,MC,30.145,7.588,1.000,0.240,-0.046,0.000
1774364864.600,TRANSITION,MC,30.145,7.587,1.000,0.240,-0.046,0.000
1774364864.651,TRANSITION,MC,30.145,7.587,1.000,0.240,-0.046,0.000
1774364864.701,TRANSITION,MC,30.148,7.586,1.000,0.240,-0.046,0.000
1774364864.752,TRANSITION,MC,30.152,7.586,1.000,0.240,-0.046,0.000
1774364864.803,TRANSITION,MC,30.155,7.585,1.000,0.240,-0.046,0.000
1774364864.854,RL_TRAINING,FW,30.158,7.584,1.000,0.240,-0.046,0.000
1774364864.904,RL_TRAINING,FW,30.153,7.580,1.000,0.240,-0.046,0.000
1774364864.955,RL_TRAINING,FW,30.133,7.984,1.000,0.240,-0.046,0.000
1774364865.006,RL_TRAINING,FW,30.091,8.745,1.000,0.240,-0.046,0.000
1774364865.056,RL_TRAINING,FW,30.046,9.373,1.000,0.240,-0.046,0.000
1774364865.108,RL_TRAINING,FW,30.002,9.960,1.000,0.240,-0.046,0.000
1774364865.158,RL_TRAINING,FW,29.950,10.606,1.000,0.240,-0.045,0.000
1774364865.210,RL_TRAINING,FW,29.902,11.132,1.000,0.240,-0.045,0.000
1774364865.261,RL_TRAINING,FW,29.852,11.634,1.000,0.240,-0.045,0.000
1774364865.312,RL_TRAINING,FW,29.791,12.192,1.000,0.240,-0.045,0.000
1774364865.363,RL_TRAINING,FW,29.738,12.648,1.000,0.240,-0.045,0.000
1774364865.414,RL_TRAINING,FW,29.676,13.152,1.000,0.240,-0.044,0.000
1774364865.464,RL_TRAINING,FW,29.623,13.561,1.000,0.240,-0.044,0.000
1774364865.515,RL_TRAINING,FW,29.579,13.945,1.000,0.240,-0.044,0.000
1774364865.566,RL_TRAINING,FW,29.529,14.371,1.000,0.240,-0.044,0.000
1774364865.617,RL_TRAINING,FW,29.490,14.718,1.000,0.240,-0.044,0.000
1774364865.668,RL_TRAINING,FW,29.452,15.050,1.000,0.240,-0.040,0.000
1774364865.718,RL_TRAINING,FW,29.412,15.416,1.000,0.240,-0.040,0.000
1774364865.769,RL_TRAINING,FW,29.380,15.713,1.000,0.240,-0.040,0.000
1774364865.820,RL_TRAINING,FW,29.351,15.995,1.000,0.240,-0.040,0.000
1774364865.871,RL_TRAINING,FW,29.321,16.307,1.000,0.240,-0.039,0.000
1774364865.922,RL_TRAINING,FW,29.304,16.561,1.000,0.240,-0.039,0.000
1774364865.972,RL_TRAINING,FW,29.291,16.804,1.000,0.240,-0.039,0.000
1774364866.023,RL_TRAINING,FW,29.278,17.073,0.957,0.240,-0.039,0.000
1774364866.074,RL_TRAINING,FW,29.271,17.290,0.957,0.240,-0.035,0.000
1774364866.125,RL_TRAINING,FW,29.268,17.496,0.957,0.240,-0.035,0.000
1774364866.175,RL_TRAINING,FW,29.269,17.722,0.957,0.240,-0.035,0.000
1774364866.226,RL_TRAINING,FW,29.274,17.905,0.957,0.240,-0.035,0.000
1774364866.278,RL_TRAINING,FW,29.287,18.105,0.884,0.240,-0.035,0.000
1774364866.328,RL_TRAINING,FW,29.306,18.270,0.884,0.240,-0.033,0.000
1774364866.379,RL_TRAINING,FW,29.330,18.428,0.884,0.240,-0.033,0.000
1774364866.430,RL_TRAINING,FW,29.363,18.602,0.884,0.240,-0.033,0.000
1774364866.481,RL_TRAINING,FW,29.397,18.740,0.835,0.240,-0.033,0.000
1774364866.531,RL_TRAINING,FW,29.436,18.870,0.835,0.240,-0.027,0.000
1774364866.582,RL_TRAINING,FW,29.487,19.012,0.835,0.240,-0.027,0.000
1774364866.633,RL_TRAINING,FW,29.536,19.124,0.835,0.240,-0.027,0.000
1774364866.683,RL_TRAINING,FW,29.592,19.228,0.835,0.240,-0.027,0.000
1774364866.734,RL_TRAINING,FW,29.665,19.348,0.788,0.240,-0.027,0.000
1774364866.785,RL_TRAINING,FW,29.734,19.443,0.788,0.240,-0.023,0.000
1774364866.836,RL_TRAINING,FW,29.808,19.530,0.788,0.240,-0.023,0.000
1774364866.887,RL_TRAINING,FW,29.901,19.623,0.788,0.240,-0.023,0.000
1774364866.938,RL_TRAINING,FW,29.987,19.695,0.759,0.240,-0.023,0.000
1774364866.989,RL_TRAINING,FW,30.095,19.771,0.759,0.240,-0.021,0.000
1774364867.039,RL_TRAINING,FW,30.193,19.829,0.759,0.240,-0.021,0.000
1774364867.090,RL_TRAINING,FW,30.298,19.885,0.759,0.240,-0.021,0.000
1774364867.141,RL_TRAINING,FW,30.412,19.937,0.759,0.240,-0.021,0.000
1774364867.192,RL_TRAINING,FW,30.551,19.991,0.732,0.240,-0.021,0.000
1774364867.242,RL_TRAINING,FW,30.676,20.030,0.732,0.240,-0.023,0.000
1774364867.293,RL_TRAINING,FW,30.806,20.065,0.732,0.240,-0.023,0.000
1774364867.343,RL_TRAINING,FW,30.966,20.099,0.732,0.240,-0.023,0.000
1774364867.394,RL_TRAINING,FW,31.110,20.124,0.716,0.240,-0.023,0.000
1774364867.445,RL_TRAINING,FW,31.259,20.145,0.716,0.240,-0.027,0.000
1774364867.496,RL_TRAINING,FW,31.443,20.166,0.716,0.240,-0.027,0.000
1774364867.546,RL_TRAINING,FW,31.609,20.183,0.716,0.240,-0.027,0.000
1774364867.597,RL_TRAINING,FW,31.781,20.195,0.716,0.240,-0.027,0.000
1774364867.648,RL_TRAINING,FW,31.988,20.205,0.702,0.240,-0.027,0.000
1774364867.699,RL_TRAINING,FW,32.171,20.209,0.702,0.240,-0.029,0.000
1774364867.749,RL_TRAINING,FW,32.393,20.210,0.702,0.240,-0.029,0.000
1774364867.800,RL_TRAINING,FW,32.589,20.206,0.702,0.240,-0.029,0.000
1774364867.851,RL_TRAINING,FW,32.791,20.199,0.693,0.240,-0.029,0.000
1774364867.901,RL_TRAINING,FW,33.037,20.190,0.693,0.240,-0.028,0.000
1774364867.952,RL_TRAINING,FW,33.254,20.183,0.693,0.240,-0.028,0.000
1774364868.003,RL_TRAINING,FW,33.478,20.173,0.693,0.240,-0.028,0.000
1774364868.054,RL_TRAINING,FW,33.745,20.157,0.687,0.240,-0.028,0.000
1774364868.104,RL_TRAINING,FW,33.980,20.140,0.687,0.240,-0.022,0.000
1774364868.155,RL_TRAINING,FW,34.221,20.120,0.687,0.240,-0.022,0.000
1774364868.206,RL_TRAINING,FW,34.509,20.093,0.687,0.240,-0.022,0.000
1774364868.256,RL_TRAINING,FW,34.761,20.068,0.687,0.240,-0.022,0.000
1774364868.307,RL_TRAINING,FW,35.022,20.044,0.683,0.240,-0.022,0.000
1774364868.358,RL_TRAINING,FW,35.333,20.016,0.683,0.240,-0.019,0.000
1774364868.409,RL_TRAINING,FW,35.606,19.989,0.683,0.240,-0.019,0.000
1774364868.460,RL_TRAINING,FW,35.884,19.959,0.683,0.240,-0.019,0.000
1774364868.511,RL_TRAINING,FW,36.214,19.921,0.680,0.240,-0.019,0.000
1774364868.561,RL_TRAINING,FW,36.503,19.885,0.680,0.240,-0.019,0.000
1774364868.612,RL_TRAINING,FW,36.797,19.850,0.680,0.240,-0.019,0.000
1774364868.663,RL_TRAINING,FW,37.147,19.805,0.680,0.240,-0.019,0.000
1774364868.714,RL_TRAINING,FW,37.456,19.771,0.680,0.240,-0.019,0.000
1774364868.765,RL_TRAINING,FW,37.771,19.736,0.679,0.240,-0.019,0.000
1774364868.815,RL_TRAINING,FW,38.143,19.690,0.679,0.240,-0.024,0.000
1774364868.866,RL_TRAINING,FW,38.467,19.650,0.679,0.240,-0.024,0.000
1774364868.917,RL_TRAINING,FW,38.796,19.609,0.679,0.240,-0.024,0.000
1774364868.968,RL_TRAINING,FW,39.187,19.557,0.677,0.240,-0.024,0.000
1774364869.019,RL_TRAINING,FW,39.526,19.511,0.677,0.240,-0.030,0.000
1774364869.070,RL_TRAINING,FW,39.870,19.465,0.677,0.240,-0.030,0.000
1774364869.121,RL_TRAINING,FW,40.280,19.414,0.677,0.240,-0.030,0.000
1774364869.171,RL_TRAINING,FW,40.637,19.369,0.677,0.240,-0.030,0.000
1774364869.223,RL_TRAINING,FW,41.059,19.313,0.677,0.240,-0.030,0.000
1774364869.274,RL_TRAINING,FW,41.425,19.265,0.677,0.240,-0.033,0.000
1774364869.324,RL_TRAINING,FW,41.795,19.215,0.677,0.240,-0.033,0.000
1774364869.375,RL_TRAINING,FW,42.233,19.156,0.677,0.240,-0.033,0.000
1774364869.427,RL_TRAINING,FW,42.612,19.106,0.677,0.240,-0.033,0.000
1774364869.477,RL_TRAINING,FW,42.996,19.054,0.677,0.240,-0.032,0.000
1774364869.528,RL_TRAINING,FW,43.456,18.996,0.677,0.240,-0.032,0.000
1774364869.579,RL_TRAINING,FW,43.854,18.948,0.677,0.240,-0.032,0.000
1774364869.629,RL_TRAINING,FW,44.255,18.897,0.677,0.240,-0.032,0.000
1774364869.681,RL_TRAINING,FW,44.728,18.834,0.676,0.235,-0.032,0.000
1774364869.731,RL_TRAINING,FW,45.138,18.780,0.676,0.235,-0.029,0.000
1774364869.782,RL_TRAINING,FW,45.551,18.727,0.676,0.235,-0.029,0.000
1774364869.833,RL_TRAINING,FW,46.038,18.663,0.676,0.235,-0.029,0.000
1774364869.884,RL_TRAINING,FW,46.461,18.609,0.676,0.167,-0.029,0.000
1774364869.935,RL_TRAINING,FW,46.964,18.547,0.676,0.167,-0.026,0.000
1774364869.985,RL_TRAINING,FW,47.399,18.494,0.676,0.167,-0.026,0.000
1774364870.036,RL_TRAINING,FW,47.835,18.446,0.676,0.167,-0.026,0.000
1774364870.088,RL_TRAINING,FW,48.347,18.387,0.675,0.092,-0.026,0.000
1774364870.138,RL_TRAINING,FW,48.787,18.338,0.675,0.092,-0.027,0.000
1774364870.189,RL_TRAINING,FW,49.228,18.290,0.675,0.092,-0.027,0.000
1774364870.240,RL_TRAINING,FW,49.745,18.240,0.675,0.092,-0.027,0.000
1774364870.291,RL_TRAINING,FW,50.191,18.199,0.675,0.092,-0.027,0.000
1774364870.342,RL_TRAINING,FW,50.640,18.160,0.671,0.001,-0.027,0.000
1774364870.393,RL_TRAINING,FW,51.164,18.115,0.671,0.001,-0.030,0.000
1774364870.443,RL_TRAINING,FW,51.613,18.081,0.671,0.001,-0.030,0.000
1774364870.494,RL_TRAINING,FW,52.059,18.051,0.671,0.001,-0.030,0.000
1774364870.545,RL_TRAINING,FW,52.578,18.019,0.664,-0.076,-0.030,0.000
1774364870.596,RL_TRAINING,FW,53.020,17.993,0.664,-0.076,-0.034,0.000
1774364870.646,RL_TRAINING,FW,53.459,17.971,0.664,-0.076,-0.034,0.000
1774364870.697,RL_TRAINING,FW,53.972,17.952,0.664,-0.076,-0.034,0.000
1774364870.748,RL_TRAINING,FW,54.413,17.940,0.664,-0.076,-0.034,0.000
1774364870.800,RL_TRAINING,FW,54.920,17.928,0.650,-0.171,-0.034,0.000
1774364870.850,RL_TRAINING,FW,55.350,17.918,0.650,-0.171,-0.036,0.000
1774364870.901,RL_TRAINING,FW,55.776,17.914,0.650,-0.171,-0.036,0.000
1774364870.952,RL_TRAINING,FW,56.265,17.916,0.650,-0.171,-0.036,0.000
1774364871.003,RL_TRAINING,FW,56.678,17.921,0.636,-0.240,-0.036,0.000
1774364871.054,RL_TRAINING,FW,57.084,17.931,0.636,-0.240,-0.034,0.000
1774364871.105,RL_TRAINING,FW,57.557,17.948,0.636,-0.240,-0.034,0.000
1774364871.155,RL_TRAINING,FW,57.959,17.968,0.636,-0.240,-0.034,0.000
1774364871.206,RL_TRAINING,FW,58.351,17.993,0.636,-0.240,-0.034,0.000
1774364871.257,RL_TRAINING,FW,58.797,18.026,0.613,-0.240,-0.034,0.000
1774364871.308,RL_TRAINING,FW,59.170,18.056,0.613,-0.240,-0.029,0.000
1774364871.358,RL_TRAINING,FW,59.534,18.078,0.613,-0.240,-0.029,0.000
1774364871.409,RL_TRAINING,FW,59.948,18.101,0.613,-0.240,-0.029,0.000
1774364871.460,RL_TRAINING,FW,60.292,18.123,0.591,-0.240,-0.029,0.000
1774364871.511,RL_TRAINING,FW,60.692,18.152,0.591,-0.240,-0.024,0.000
1774364871.562,RL_TRAINING,FW,61.027,18.169,0.591,-0.240,-0.024,0.000
1774364871.612,RL_TRAINING,FW,61.352,18.188,0.591,-0.240,-0.024,0.000
1774364871.663,RL_TRAINING,FW,61.719,18.212,0.591,-0.240,-0.024,0.000
1774364871.715,RL_TRAINING,FW,62.022,18.235,0.567,-0.240,-0.024,0.000
1774364871.765,RL_TRAINING,FW,62.317,18.262,0.567,-0.240,-0.018,0.000
1774364871.816,RL_TRAINING,FW,62.647,18.284,0.567,-0.240,-0.018,0.000
1774364871.866,RL_TRAINING,FW,62.920,18.306,0.567,-0.240,-0.018,0.000
1774364871.917,RL_TRAINING,FW,63.194,18.332,0.550,-0.240,-0.018,0.000
1774364871.968,RL_TRAINING,FW,63.502,18.365,0.550,-0.240,-0.014,0.000
1774364872.019,RL_TRAINING,FW,63.754,18.389,0.550,-0.240,-0.014,0.000
1774364872.069,RL_TRAINING,FW,63.996,18.416,0.550,-0.240,-0.014,0.000
1774364872.120,RL_TRAINING,FW,64.265,18.450,0.550,-0.240,-0.014,0.000
1774364872.171,RL_TRAINING,FW,64.484,18.483,0.528,-0.240,-0.014,0.000
1774364872.222,RL_TRAINING,FW,64.693,18.521,0.528,-0.240,-0.010,0.000
1774364872.272,RL_TRAINING,FW,64.892,18.553,0.528,-0.240,-0.010,0.000
1774364872.323,RL_TRAINING,FW,65.125,18.591,0.528,-0.240,-0.010,0.000
1774364872.374,RL_TRAINING,FW,65.314,18.628,0.511,-0.240,-0.010,0.000
1774364872.425,RL_TRAINING,FW,65.491,18.667,0.511,-0.240,-0.006,0.000
1774364872.476,RL_TRAINING,FW,65.684,18.708,0.511,-0.240,-0.006,0.000
1774364872.526,RL_TRAINING,FW,65.838,18.745,0.511,-0.240,-0.006,0.000
1774364872.577,RL_TRAINING,FW,66.003,18.793,0.493,-0.240,-0.006,0.000
1774364872.628,RL_TRAINING,FW,66.134,18.837,0.493,-0.240,-0.002,0.000
1774364872.679,RL_TRAINING,FW,66.254,18.880,0.493,-0.240,-0.002,0.000
1774364872.729,RL_TRAINING,FW,66.397,18.934,0.493,-0.240,-0.002,0.000
1774364872.780,RL_TRAINING,FW,66.506,18.984,0.493,-0.240,-0.002,0.000
1774364872.831,RL_TRAINING,FW,66.603,19.036,0.472,-0.240,-0.002,0.000
1774364872.882,RL_TRAINING,FW,66.703,19.100,0.472,-0.240,0.002,0.000
1774364872.932,RL_TRAINING,FW,66.776,19.153,0.472,-0.240,0.002,0.000
1774364872.983,RL_TRAINING,FW,66.838,19.206,0.472,-0.240,0.002,0.000
1774364873.034,RL_TRAINING,FW,66.897,19.272,0.453,-0.240,0.002,0.000
1774364873.085,RL_TRAINING,FW,66.938,19.331,0.453,-0.240,0.005,0.000
1774364873.136,RL_TRAINING,FW,66.984,19.400,0.453,-0.240,0.005,0.000
1774364873.186,RL_TRAINING,FW,67.010,19.461,0.453,-0.240,0.005,0.000
1774364873.237,RL_TRAINING,FW,67.025,19.525,0.453,-0.240,0.005,0.000
1774364873.288,RL_TRAINING,FW,67.028,19.592,0.431,-0.240,0.005,0.000
1774364873.339,RL_TRAINING,FW,67.016,19.674,0.431,-0.240,0.009,0.000
1774364873.389,RL_TRAINING,FW,66.990,19.752,0.431,-0.240,0.009,0.000
1774364873.440,RL_TRAINING,FW,66.963,19.809,0.431,-0.240,0.009,0.000
1774364873.491,RL_TRAINING,FW,66.916,19.893,0.412,-0.240,0.009,0.000
1774364873.542,RL_TRAINING,FW,66.874,19.969,0.412,-0.240,0.011,0.000
1774364873.593,RL_TRAINING,FW,66.810,20.056,0.412,-0.240,0.011,0.000
1774364873.643,RL_TRAINING,FW,66.741,20.132,0.412,-0.240,0.011,0.000
1774364873.694,RL_TRAINING,FW,66.660,20.209,0.412,-0.240,0.011,0.000
1774364873.745,RL_TRAINING,FW,66.552,20.304,0.387,-0.240,0.011,0.000
1774364873.796,RL_TRAINING,FW,66.447,20.390,0.387,-0.240,0.014,0.000
1774364873.847,RL_TRAINING,FW,66.331,20.472,0.387,-0.240,0.014,0.000
1774364873.897,RL_TRAINING,FW,66.188,20.571,0.387,-0.240,0.014,0.000
1774364873.949,RL_TRAINING,FW,66.059,20.659,0.368,-0.240,0.014,0.000
1774364873.999,RL_TRAINING,FW,65.917,20.750,0.368,-0.240,0.016,0.000
1774364874.050,RL_TRAINING,FW,65.737,20.857,0.368,-0.240,0.016,0.000
1774364874.101,RL_TRAINING,FW,65.570,20.949,0.368,-0.240,0.016,0.000
1774364874.152,RL_TRAINING,FW,65.361,21.061,0.368,-0.240,0.016,0.000
1774364874.203,RL_TRAINING,FW,65.170,21.160,0.343,-0.240,0.016,0.000
1774364874.253,RL_TRAINING,FW,64.967,21.260,0.343,-0.240,0.018,0.000
1774364874.304,RL_TRAINING,FW,64.724,21.378,0.343,-0.240,0.018,0.000
1774364874.355,RL_TRAINING,FW,64.509,21.480,0.343,-0.240,0.018,0.000
1774364874.406,RL_TRAINING,FW,64.281,21.584,0.325,-0.240,0.018,0.000
1774364874.456,RL_TRAINING,FW,64.000,21.709,0.325,-0.240,0.020,0.000
1774364874.507,RL_TRAINING,FW,63.746,21.816,0.325,-0.240,0.020,0.000
1774364874.558,RL_TRAINING,FW,63.481,21.927,0.325,-0.240,0.020,0.000
1774364874.608,RL_TRAINING,FW,63.157,22.060,0.325,-0.240,0.020,0.000
1774364874.659,RL_TRAINING,FW,62.867,22.175,0.325,-0.240,0.021,0.000
1774364874.710,RL_TRAINING,FW,62.574,22.294,0.325,-0.240,0.021,0.000
1774364874.760,RL_TRAINING,FW,62.220,22.434,0.325,-0.240,0.021,0.000
1774364874.812,RL_TRAINING,FW,61.904,22.558,0.325,-0.240,0.021,0.000
1774364874.863,RL_TRAINING,FW,61.575,22.685,0.325,-0.240,0.021,0.000
1774364874.913,RL_TRAINING,FW,61.177,22.836,0.325,-0.240,0.022,0.000
1774364874.964,RL_TRAINING,FW,60.823,22.968,0.325,-0.240,0.022,0.000
1774364875.015,RL_TRAINING,FW,60.458,23.103,0.325,-0.240,0.022,0.000
1774364875.066,RL_TRAINING,FW,60.017,23.262,0.325,-0.240,0.022,0.000
1774364875.116,RL_TRAINING,FW,59.637,23.400,0.325,-0.240,0.023,0.000
1774364875.167,RL_TRAINING,FW,59.246,23.541,0.325,-0.240,0.023,0.000
1774364875.218,RL_TRAINING,FW,58.774,23.706,0.325,-0.240,0.023,0.000
1774364875.269,RL_TRAINING,FW,58.356,23.850,0.325,-0.240,0.023,0.000
1774364875.320,RL_TRAINING,FW,57.926,23.995,0.325,-0.240,0.023,0.000
1774364875.370,RL_TRAINING,FW,57.409,24.166,0.325,-0.240,0.024,0.000
1774364875.421,RL_TRAINING,FW,56.954,24.317,0.325,-0.240,0.024,0.000
1774364875.472,RL_TRAINING,FW,56.486,24.468,0.325,-0.240,0.024,0.000
1774364875.523,RL_TRAINING,FW,55.938,24.647,0.325,-0.240,0.024,0.000
1774364875.574,RL_TRAINING,FW,55.456,24.801,0.325,-0.240,0.024,0.000
1774364875.624,RL_TRAINING,FW,54.961,24.956,0.325,-0.240,0.024,0.000
1774364875.675,RL_TRAINING,FW,54.367,25.141,0.325,-0.240,0.024,0.000
1774364875.726,RL_TRAINING,FW,53.846,25.303,0.325,-0.240,0.024,0.000
1774364875.777,RL_TRAINING,FW,53.222,25.495,0.325,-0.164,0.024,0.000
1774364875.828,RL_TRAINING,FW,52.674,25.663,0.325,-0.164,0.023,0.000
1774364875.879,RL_TRAINING,FW,52.115,25.829,0.325,-0.164,0.023,0.000
1774364875.930,RL_TRAINING,FW,51.465,26.019,0.325,-0.164,0.023,0.000
1774364875.980,RL_TRAINING,FW,50.897,26.184,0.325,-0.070,0.023,0.000
1774364876.031,RL_TRAINING,FW,50.320,26.349,0.325,-0.070,0.023,0.000
1774364876.082,RL_TRAINING,FW,49.635,26.535,0.325,-0.070,0.023,0.000
1774364876.133,RL_TRAINING,FW,49.043,26.689,0.325,-0.070,0.023,0.000
1774364876.183,RL_TRAINING,FW,48.445,26.843,0.325,-0.070,0.023,0.000
1774364876.235,RL_TRAINING,FW,47.743,27.021,0.325,0.054,0.023,0.000
1774364876.285,RL_TRAINING,FW,47.138,27.172,0.325,0.054,0.021,0.000
1774364876.336,RL_TRAINING,FW,46.538,27.311,0.325,0.054,0.021,0.000
1774364876.387,RL_TRAINING,FW,45.837,27.463,0.325,0.054,0.021,0.000
1774364876.438,RL_TRAINING,FW,45.239,27.590,0.325,0.155,0.021,0.000
1774364876.488,RL_TRAINING,FW,44.643,27.714,0.325,0.155,0.020,0.000
1774364876.539,RL_TRAINING,FW,43.952,27.844,0.325,0.155,0.020,0.000
1774364876.590,RL_TRAINING,FW,43.368,27.947,0.325,0.155,0.020,0.000
1774364876.641,RL_TRAINING,FW,42.697,28.060,0.325,0.240,0.020,0.000
1774364876.691,RL_TRAINING,FW,42.133,28.151,0.325,0.240,0.019,0.000
1774364876.742,RL_TRAINING,FW,41.581,28.227,0.325,0.240,0.019,0.000
1774364876.793,RL_TRAINING,FW,41.042,28.295,0.325,0.240,0.019,0.000
1774364876.844,RL_TRAINING,FW,40.431,28.364,0.325,0.240,0.019,0.000
1774364876.895,RL_TRAINING,FW,39.923,28.418,0.325,0.240,0.019,0.000
1774364876.945,RL_TRAINING,FW,39.430,28.468,0.325,0.240,0.018,0.000
1774364876.996,RL_TRAINING,FW,38.874,28.515,0.325,0.240,0.018,0.000
1774364877.047,RL_TRAINING,FW,38.415,28.553,0.325,0.240,0.018,0.000
1774364877.098,RL_TRAINING,FW,37.899,28.585,0.325,0.240,0.018,0.000
1774364877.148,RL_TRAINING,FW,37.476,28.602,0.325,0.240,0.018,0.000
1774364877.199,RL_TRAINING,FW,37.002,28.616,0.325,0.240,0.018,0.000
1774364877.250,RL_TRAINING,FW,36.614,28.624,0.325,0.240,0.018,0.000
1774364877.300,RL_TRAINING,FW,36.243,28.624,0.325,0.240,0.018,0.000
1774364877.352,RL_TRAINING,FW,35.889,28.619,0.325,0.240,0.018,0.000
1774364877.402,RL_TRAINING,FW,35.497,28.609,0.325,0.240,0.017,0.000
1774364877.453,RL_TRAINING,FW,35.179,28.593,0.325,0.240,0.017,0.000
1774364877.504,RL_TRAINING,FW,34.879,28.572,0.325,0.240,0.017,0.000
1774364877.555,RL_TRAINING,FW,34.549,28.538,0.325,0.240,0.017,0.000
1774364877.605,RL_TRAINING,FW,34.285,28.503,0.325,0.240,0.017,0.000
1774364877.656,RL_TRAINING,FW,34.039,28.463,0.325,0.240,0.017,0.000
1774364877.707,RL_TRAINING,FW,33.773,28.408,0.325,0.240,0.017,0.000
