Timestamp,State,VTOL_Type,Altitude_m,Speed_ms,Cmd_Throttle,Cmd_Elevator,Cmd_Aileron,Cmd_Rudder
1774363286.804,RL_TRAINING,FW,25.882,40.548,0.325,0.240,0.011,0.000
1774363286.855,RL_TRAINING,FW,24.844,40.588,0.325,0.240,0.011,0.000
1774363286.906,RL_TRAINING,FW,23.977,40.578,0.325,0.240,0.011,0.000
1774363286.956,RL_TRAINING,FW,23.132,40.644,0.325,0.240,0.011,0.000
1774363287.007,RL_TRAINING,FW,22.186,40.664,0.325,0.240,0.011,0.000
1774363287.058,RL_TRAINING,FW,21.401,40.625,0.325,0.240,0.011,0.000
1774363287.109,RL_TRAINING,FW,20.646,40.659,0.325,0.240,0.009,0.000
1774363287.159,RL_TRAINING,FW,19.814,40.665,0.325,0.240,0.009,0.000
1774363287.210,RL_TRAINING,FW,19.129,40.604,0.325,0.240,0.009,0.000
1774363287.261,RL_TRAINING,FW,18.365,40.584,0.325,0.240,0.009,0.000
1774363287.312,RL_TRAINING,FW,17.752,40.595,0.325,0.240,0.005,0.000
1774363287.363,RL_TRAINING,FW,17.169,40.522,0.325,0.240,0.005,0.000
1774363287.414,RL_TRAINING,FW,16.608,40.491,0.325,0.240,0.005,0.000
1774363287.465,RL_TRAINING,FW,16.004,40.472,0.325,0.240,0.005,0.000
1774363287.516,RL_TRAINING,FW,15.444,40.388,0.325,0.240,0.005,0.000
1774363287.567,RL_TRAINING,FW,14.988,40.300,0.325,0.240,-0.007,0.000
1774363287.617,RL_TRAINING,FW,14.568,40.242,0.325,0.240,-0.007,0.000
1774363287.668,RL_TRAINING,FW,14.122,40.156,0.325,0.240,-0.007,0.000
1774363287.719,RL_TRAINING,FW,13.765,40.029,0.325,0.240,-0.007,0.000
1774363287.770,RL_TRAINING,FW,13.411,39.991,0.325,0.240,-0.033,0.000
1774363287.821,RL_TRAINING,FW,13.101,39.892,0.325,0.240,-0.033,0.000
1774363287.871,RL_TRAINING,FW,12.771,39.760,0.325,0.240,-0.033,0.000
1774363287.922,RL_TRAINING,FW,12.520,39.642,0.325,0.240,-0.033,0.000
1774363287.973,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.033,0.000
1774363288.024,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.010,0.000
1774363288.074,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.010,0.000
1774363288.125,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.010,0.000
1774363288.176,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.010,0.000
1774363288.226,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.017,0.000
1774363288.277,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.017,0.000
1774363288.327,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.017,0.000
1774363288.378,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.017,0.000
1774363288.429,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.018,0.000
1774363288.480,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.018,0.000
1774363288.531,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.018,0.000
1774363288.582,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.018,0.000
1774363288.632,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.013,0.000
1774363288.683,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.013,0.000
1774363288.734,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.013,0.000
1774363288.785,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.013,0.000
1774363288.835,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.002,0.000
1774363288.886,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.002,0.000
1774363288.937,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.002,0.000
1774363288.987,RL_TRAINING,FW,12.313,39.533,0.325,0.240,-0.002,0.000
1774363289.038,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.031,0.000
1774363289.089,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.031,0.000
1774363289.139,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.031,0.000
1774363289.190,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.031,0.000
1774363289.241,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.049,0.000
1774363289.292,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.049,0.000
1774363289.342,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.049,0.000
1774363289.393,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.049,0.000
1774363289.444,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.064,0.000
1774363289.495,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.064,0.000
1774363289.545,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.064,0.000
1774363289.596,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.064,0.000
1774363289.647,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.075,0.000
1774363289.697,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.075,0.000
1774363289.748,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.075,0.000
1774363289.799,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.075,0.000
1774363289.850,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363289.901,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363289.951,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.012,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.073,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.134,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.194,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.255,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.316,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.377,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.437,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.498,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.559,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.620,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.680,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.741,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.802,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.862,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.923,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363290.984,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.044,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.105,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.166,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.227,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.287,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.348,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.409,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.470,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.530,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.591,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.652,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.713,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.774,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.834,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.895,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363291.956,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.017,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.078,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.138,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.199,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.260,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.321,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.381,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.442,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.503,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.564,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.625,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.686,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.746,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.807,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.868,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.929,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363292.989,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.050,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.111,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.171,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.232,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.293,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.354,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.414,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.475,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.536,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.597,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.657,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.718,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.779,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.840,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.901,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363293.962,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.022,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.083,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.144,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.205,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.265,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.326,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.387,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.448,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.508,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.569,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.630,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.691,RL_TRAINING,FW,12.313,39.533,0.325,0.240,0.079,0.000
1774363294.747,RL_TRAINING,FW,65.176,9.872,1.000,-0.240,0.079,0.000
1774363294.798,RL_TRAINING,FW,65.042,10.116,1.000,-0.240,-0.600,0.000
1774363294.849,RL_TRAINING,FW,64.892,10.697,1.000,-0.240,-0.600,0.000
1774363294.900,RL_TRAINING,FW,64.694,11.455,1.000,-0.240,-0.600,0.000
1774363294.950,RL_TRAINING,FW,64.503,12.090,1.000,-0.240,-0.600,0.000
1774363295.001,RL_TRAINING,FW,64.289,12.705,1.000,-0.240,-0.600,0.000
1774363295.052,RL_TRAINING,FW,64.011,13.409,1.000,-0.240,-0.600,0.000
1774363295.103,RL_TRAINING,FW,63.747,14.001,0.888,-0.240,-0.600,0.000
1774363295.154,RL_TRAINING,FW,63.457,14.582,0.888,-0.240,-0.600,0.000
1774363295.204,RL_TRAINING,FW,63.086,15.246,0.888,-0.240,-0.600,0.000
1774363295.255,RL_TRAINING,FW,62.739,15.803,0.888,-0.240,-0.600,0.000
1774363295.306,RL_TRAINING,FW,62.364,16.350,0.736,-0.240,-0.600,0.000
1774363295.357,RL_TRAINING,FW,61.896,16.972,0.736,-0.240,-0.600,0.000
1774363295.407,RL_TRAINING,FW,61.465,17.493,0.736,-0.240,-0.600,0.000
1774363295.458,RL_TRAINING,FW,61.005,18.005,0.736,-0.240,-0.600,0.000
1774363295.509,RL_TRAINING,FW,60.430,18.591,0.736,-0.240,-0.600,0.000
1774363295.560,RL_TRAINING,FW,59.906,19.083,0.566,-0.240,-0.600,0.000
1774363295.611,RL_TRAINING,FW,59.258,19.639,0.566,-0.240,-0.600,0.000
1774363295.661,RL_TRAINING,FW,58.673,20.075,0.566,-0.240,-0.600,0.000
1774363295.712,RL_TRAINING,FW,58.062,20.493,0.566,-0.240,-0.600,0.000
1774363295.763,RL_TRAINING,FW,57.324,20.966,0.452,-0.240,-0.600,0.000
1774363295.814,RL_TRAINING,FW,56.667,21.360,0.452,-0.240,-0.467,0.000
1774363295.864,RL_TRAINING,FW,55.987,21.718,0.452,-0.240,-0.467,0.000
1774363295.915,RL_TRAINING,FW,55.169,22.119,0.452,-0.240,-0.467,0.000
1774363295.966,RL_TRAINING,FW,54.447,22.456,0.452,-0.240,-0.467,0.000
1774363296.017,RL_TRAINING,FW,53.706,22.788,0.352,-0.192,-0.467,0.000
1774363296.067,RL_TRAINING,FW,52.821,23.167,0.352,-0.192,-0.457,0.000
1774363296.118,RL_TRAINING,FW,52.044,23.476,0.352,-0.192,-0.457,0.000
1774363296.169,RL_TRAINING,FW,51.255,23.775,0.352,-0.192,-0.457,0.000
1774363296.220,RL_TRAINING,FW,50.318,24.117,0.325,-0.061,-0.457,0.000
1774363296.271,RL_TRAINING,FW,49.501,24.406,0.325,-0.061,-0.427,0.000
1774363296.321,RL_TRAINING,FW,48.672,24.683,0.325,-0.061,-0.427,0.000
1774363296.372,RL_TRAINING,FW,47.693,24.993,0.325,-0.061,-0.427,0.000
1774363296.423,RL_TRAINING,FW,46.847,25.251,0.325,-0.061,-0.427,0.000
1774363296.474,RL_TRAINING,FW,45.993,25.509,0.325,0.109,-0.427,0.000
1774363296.525,RL_TRAINING,FW,44.989,25.809,0.325,0.109,-0.221,0.000
1774363296.575,RL_TRAINING,FW,44.122,26.051,0.325,0.109,-0.221,0.000
1774363296.626,RL_TRAINING,FW,43.255,26.286,0.325,0.109,-0.221,0.000
1774363296.677,RL_TRAINING,FW,42.242,26.556,0.325,0.240,-0.221,0.000
1774363296.728,RL_TRAINING,FW,41.373,26.784,0.325,0.240,-0.003,0.000
1774363296.778,RL_TRAINING,FW,40.506,26.996,0.325,0.240,-0.003,0.000
1774363296.829,RL_TRAINING,FW,39.500,27.227,0.325,0.240,-0.003,0.000
1774363296.880,RL_TRAINING,FW,38.645,27.415,0.325,0.240,-0.003,0.000
1774363296.931,RL_TRAINING,FW,37.798,27.599,0.325,0.240,-0.003,0.000
1774363296.981,RL_TRAINING,FW,36.811,27.805,0.325,0.240,0.109,0.000
1774363297.032,RL_TRAINING,FW,35.976,27.975,0.325,0.240,0.109,0.000
1774363297.083,RL_TRAINING,FW,35.152,28.137,0.325,0.240,0.109,0.000
1774363297.134,RL_TRAINING,FW,34.203,28.321,0.325,0.240,0.109,0.000
1774363297.185,RL_TRAINING,FW,33.403,28.473,0.325,0.240,0.044,0.000
1774363297.236,RL_TRAINING,FW,32.615,28.620,0.325,0.240,0.044,0.000
1774363297.286,RL_TRAINING,FW,31.710,28.785,0.325,0.240,0.044,0.000
1774363297.337,RL_TRAINING,FW,30.948,28.919,0.325,0.240,0.044,0.000
1774363297.388,RL_TRAINING,FW,30.190,29.046,0.325,0.240,-0.039,0.000
1774363297.438,RL_TRAINING,FW,29.325,29.186,0.325,0.240,-0.039,0.000
1774363297.489,RL_TRAINING,FW,28.599,29.298,0.325,0.240,-0.039,0.000
1774363297.540,RL_TRAINING,FW,27.889,29.402,0.325,0.240,-0.039,0.000
1774363297.591,RL_TRAINING,FW,27.080,29.515,0.325,0.240,-0.039,0.000
1774363297.642,RL_TRAINING,FW,26.404,29.605,0.325,0.240,-0.047,0.000
1774363297.692,RL_TRAINING,FW,25.635,29.705,0.325,0.240,-0.047,0.000
1774363297.743,RL_TRAINING,FW,24.990,29.784,0.325,0.240,-0.047,0.000
1774363297.794,RL_TRAINING,FW,24.354,29.860,0.325,0.240,-0.047,0.000
1774363297.845,RL_TRAINING,FW,23.635,29.942,0.325,0.240,0.005,0.000
1774363297.896,RL_TRAINING,FW,23.038,30.004,0.325,0.240,0.005,0.000
1774363297.946,RL_TRAINING,FW,22.461,30.057,0.325,0.240,0.005,0.000
1774363297.997,RL_TRAINING,FW,21.810,30.110,0.325,0.240,0.005,0.000
1774363298.048,RL_TRAINING,FW,21.273,30.149,0.325,0.240,0.005,0.000
1774363298.099,RL_TRAINING,FW,20.755,30.182,0.325,0.240,0.038,0.000
1774363298.149,RL_TRAINING,FW,20.168,30.214,0.325,0.240,0.038,0.000
1774363298.200,RL_TRAINING,FW,19.678,30.241,0.325,0.240,0.038,0.000
1774363298.251,RL_TRAINING,FW,19.210,30.259,0.325,0.240,0.038,0.000
1774363298.302,RL_TRAINING,FW,18.689,30.274,0.325,0.240,0.021,0.000
1774363298.352,RL_TRAINING,FW,18.265,30.278,0.325,0.240,0.021,0.000
1774363298.403,RL_TRAINING,FW,17.861,30.275,0.325,0.240,0.021,0.000
1774363298.454,RL_TRAINING,FW,17.416,30.265,0.325,0.240,0.021,0.000
1774363298.505,RL_TRAINING,FW,17.057,30.247,0.325,0.240,0.021,0.000
1774363298.556,RL_TRAINING,FW,16.650,30.224,0.325,0.240,-0.004,0.000
1774363298.606,RL_TRAINING,FW,16.320,30.200,0.325,0.240,-0.004,0.000
1774363298.657,RL_TRAINING,FW,16.012,30.170,0.325,0.240,-0.004,0.000
1774363298.708,RL_TRAINING,FW,15.679,30.125,0.325,0.240,-0.004,0.000
1774363298.759,RL_TRAINING,FW,15.417,30.078,0.325,0.240,-0.005,0.000
1774363298.810,RL_TRAINING,FW,15.175,30.026,0.325,0.240,-0.005,0.000
1774363298.860,RL_TRAINING,FW,14.920,29.957,0.325,0.240,-0.005,0.000
1774363298.911,RL_TRAINING,FW,14.723,29.893,0.325,0.240,-0.005,0.000
1774363298.962,RL_TRAINING,FW,14.534,29.826,0.325,0.240,-0.005,0.000
1774363299.013,RL_TRAINING,FW,14.334,29.742,0.325,0.240,0.008,0.000
1774363299.064,RL_TRAINING,FW,14.186,29.663,0.325,0.240,0.008,0.000
1774363299.114,RL_TRAINING,FW,14.059,29.577,0.325,0.240,0.008,0.000
1774363299.165,RL_TRAINING,FW,13.936,29.468,0.325,0.240,0.008,0.000
1774363299.216,RL_TRAINING,FW,13.841,29.351,0.325,0.240,0.010,0.000
1774363299.267,RL_TRAINING,FW,13.789,29.263,0.325,0.240,0.010,0.000
1774363299.317,RL_TRAINING,FW,13.739,29.132,0.325,0.240,0.010,0.000
1774363299.368,RL_TRAINING,FW,13.700,29.022,0.325,0.240,0.010,0.000
1774363299.419,RL_TRAINING,FW,13.681,28.905,0.325,0.240,0.009,0.000
1774363299.470,RL_TRAINING,FW,13.685,28.762,0.325,0.240,0.009,0.000
1774363299.520,RL_TRAINING,FW,13.714,28.610,0.325,0.240,0.009,0.000
1774363299.571,RL_TRAINING,FW,13.750,28.497,0.325,0.240,0.009,0.000
1774363299.622,RL_TRAINING,FW,13.822,28.332,0.325,0.240,0.009,0.000
1774363299.673,RL_TRAINING,FW,13.902,28.182,0.325,0.240,0.008,0.000
1774363299.723,RL_TRAINING,FW,13.999,28.028,0.325,0.240,0.008,0.000
1774363299.774,RL_TRAINING,FW,14.119,27.848,0.325,0.240,0.008,0.000
1774363299.825,RL_TRAINING,FW,14.237,27.690,0.338,0.240,0.008,0.000
1774363299.876,RL_TRAINING,FW,14.373,27.524,0.338,0.240,0.007,0.000
1774363299.927,RL_TRAINING,FW,14.552,27.325,0.338,0.240,0.007,0.000
1774363299.978,RL_TRAINING,FW,14.722,27.149,0.338,0.240,0.007,0.000
1774363300.028,RL_TRAINING,FW,14.907,26.968,0.338,0.240,0.007,0.000
1774363300.079,RL_TRAINING,FW,15.141,26.752,0.392,0.240,0.007,0.000
1774363300.130,RL_TRAINING,FW,15.356,26.560,0.392,0.240,0.002,0.000
1774363300.181,RL_TRAINING,FW,15.569,26.369,0.392,0.240,0.002,0.000
1774363300.231,RL_TRAINING,FW,15.836,26.142,0.392,0.240,0.002,0.000
1774363300.283,RL_TRAINING,FW,16.079,25.939,0.437,0.240,0.002,0.000
1774363300.333,RL_TRAINING,FW,16.335,25.733,0.437,0.240,-0.003,0.000
1774363300.384,RL_TRAINING,FW,16.649,25.485,0.437,0.240,-0.003,0.000
1774363300.435,RL_TRAINING,FW,16.930,25.270,0.437,0.240,-0.003,0.000
1774363300.485,RL_TRAINING,FW,17.222,25.051,0.437,0.240,-0.003,0.000
1774363300.536,RL_TRAINING,FW,17.571,24.793,0.500,0.240,-0.003,0.000
1774363300.587,RL_TRAINING,FW,17.873,24.578,0.500,0.240,-0.003,0.000
1774363300.638,RL_TRAINING,FW,18.185,24.364,0.500,0.240,-0.003,0.000
1774363300.689,RL_TRAINING,FW,18.562,24.117,0.500,0.240,-0.003,0.000
1774363300.739,RL_TRAINING,FW,18.950,23.874,0.549,0.240,-0.003,0.000
1774363300.790,RL_TRAINING,FW,19.235,23.701,0.549,0.240,-0.000,0.000
1774363300.841,RL_TRAINING,FW,19.642,23.469,0.549,0.240,-0.000,0.000
1774363300.891,RL_TRAINING,FW,20.000,23.274,0.549,0.240,-0.000,0.000
1774363300.942,RL_TRAINING,FW,20.362,23.081,0.549,0.240,-0.000,0.000
1774363300.993,RL_TRAINING,FW,20.785,22.860,0.606,0.240,-0.000,0.000
1774363301.044,RL_TRAINING,FW,21.155,22.674,0.606,0.240,-0.001,0.000
1774363301.095,RL_TRAINING,FW,21.532,22.504,0.606,0.240,-0.001,0.000
1774363301.145,RL_TRAINING,FW,21.980,22.311,0.606,0.240,-0.001,0.000
1774363301.196,RL_TRAINING,FW,22.371,22.150,0.642,0.240,-0.001,0.000
1774363301.247,RL_TRAINING,FW,22.835,21.967,0.642,0.240,-0.011,0.000
1774363301.298,RL_TRAINING,FW,23.239,21.824,0.642,0.240,-0.011,0.000
1774363301.349,RL_TRAINING,FW,23.645,21.684,0.642,0.240,-0.011,0.000
1774363301.400,RL_TRAINING,FW,24.119,21.523,0.672,0.240,-0.011,0.000
1774363301.450,RL_TRAINING,FW,24.532,21.389,0.672,0.240,-0.026,0.000
1774363301.501,RL_TRAINING,FW,24.951,21.256,0.672,0.240,-0.026,0.000
1774363301.552,RL_TRAINING,FW,25.447,21.107,0.672,0.240,-0.026,0.000
1774363301.602,RL_TRAINING,FW,25.877,20.982,0.672,0.240,-0.026,0.000
1774363301.653,RL_TRAINING,FW,26.312,20.858,0.699,0.240,-0.026,0.000
1774363301.704,RL_TRAINING,FW,26.826,20.718,0.699,0.240,-0.039,0.000
1774363301.754,RL_TRAINING,FW,27.266,20.598,0.699,0.240,-0.039,0.000
1774363301.805,RL_TRAINING,FW,27.781,20.462,0.699,0.240,-0.039,0.000
1774363301.856,RL_TRAINING,FW,28.228,20.347,0.717,0.240,-0.039,0.000
1774363301.907,RL_TRAINING,FW,28.679,20.234,0.717,0.240,-0.043,0.000
1774363301.958,RL_TRAINING,FW,29.211,20.107,0.717,0.240,-0.043,0.000
1774363302.009,RL_TRAINING,FW,29.671,19.999,0.717,0.240,-0.043,0.000
1774363302.059,RL_TRAINING,FW,30.136,19.894,0.717,0.240,-0.043,0.000
1774363302.110,RL_TRAINING,FW,30.682,19.772,0.735,0.240,-0.043,0.000
1774363302.161,RL_TRAINING,FW,31.151,19.668,0.735,0.240,-0.039,0.000
1774363302.212,RL_TRAINING,FW,31.623,19.565,0.735,0.240,-0.039,0.000
1774363302.263,RL_TRAINING,FW,32.178,19.449,0.735,0.240,-0.039,0.000
1774363302.314,RL_TRAINING,FW,32.659,19.351,0.746,0.240,-0.039,0.000
1774363302.364,RL_TRAINING,FW,33.143,19.255,0.746,0.240,-0.036,0.000
1774363302.415,RL_TRAINING,FW,33.711,19.146,0.746,0.240,-0.036,0.000
1774363302.466,RL_TRAINING,FW,34.202,19.054,0.746,0.240,-0.036,0.000
1774363302.516,RL_TRAINING,FW,34.697,18.965,0.746,0.240,-0.036,0.000
1774363302.567,RL_TRAINING,FW,35.271,18.858,0.757,0.240,-0.036,0.000
1774363302.618,RL_TRAINING,FW,35.767,18.768,0.757,0.240,-0.036,0.000
1774363302.669,RL_TRAINING,FW,36.266,18.679,0.757,0.240,-0.036,0.000
1774363302.719,RL_TRAINING,FW,36.853,18.579,0.757,0.240,-0.036,0.000
1774363302.770,RL_TRAINING,FW,37.360,18.495,0.764,0.240,-0.036,0.000
1774363302.821,RL_TRAINING,FW,37.955,18.396,0.764,0.240,-0.040,0.000
1774363302.872,RL_TRAINING,FW,38.468,18.315,0.764,0.240,-0.040,0.000
1774363302.922,RL_TRAINING,FW,38.984,18.235,0.764,0.240,-0.040,0.000
1774363302.973,RL_TRAINING,FW,39.498,18.151,0.764,0.240,-0.040,0.000
1774363303.024,RL_TRAINING,FW,40.102,18.055,0.769,0.240,-0.040,0.000
1774363303.075,RL_TRAINING,FW,40.623,17.976,0.769,0.240,-0.048,0.000
1774363303.126,RL_TRAINING,FW,41.234,17.887,0.769,0.240,-0.048,0.000
1774363303.176,RL_TRAINING,FW,41.762,17.812,0.769,0.240,-0.048,0.000
1774363303.227,RL_TRAINING,FW,42.292,17.735,0.772,0.240,-0.048,0.000
1774363303.278,RL_TRAINING,FW,42.914,17.648,0.772,0.240,-0.053,0.000
1774363303.329,RL_TRAINING,FW,43.450,17.575,0.772,0.240,-0.053,0.000
1774363303.380,RL_TRAINING,FW,44.069,17.486,0.772,0.240,-0.053,0.000
1774363303.430,RL_TRAINING,FW,44.604,17.413,0.772,0.240,-0.053,0.000
1774363303.481,RL_TRAINING,FW,45.142,17.342,0.773,0.227,-0.053,0.000
1774363303.532,RL_TRAINING,FW,45.683,17.270,0.773,0.227,-0.053,0.000
1774363303.582,RL_TRAINING,FW,46.318,17.186,0.773,0.227,-0.053,0.000
1774363303.633,RL_TRAINING,FW,46.866,17.116,0.773,0.227,-0.053,0.000
1774363303.684,RL_TRAINING,FW,47.415,17.048,0.773,0.136,-0.053,0.000
1774363303.735,RL_TRAINING,FW,48.059,16.969,0.773,0.136,-0.049,0.000
